"","country","year","id","polity2","conflict","region","civtot","inttot","nborder","muslim","ethnic","politic"
"2279","Fiji",2010,"Fiji2010",-4,0,"Oceania (Island States)",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Autocratic States"
"2280","Fiji",2011,"Fiji2011",-4,0,"Oceania (Island States)",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Autocratic States"
"2281","Fiji",2012,"Fiji2012",-4,0,"Oceania (Island States)",0,0,"0 - 2 ","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Autocratic States"
"2282","Finland",1946,"Finland1946",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2283","Finland",1947,"Finland1947",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2284","Finland",1948,"Finland1948",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2285","Finland",1949,"Finland1949",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2286","Finland",1950,"Finland1950",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2287","Finland",1951,"Finland1951",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2288","Finland",1952,"Finland1952",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2289","Finland",1953,"Finland1953",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2290","Finland",1954,"Finland1954",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2291","Finland",1955,"Finland1955",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2292","Finland",1956,"Finland1956",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2293","Finland",1957,"Finland1957",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2294","Finland",1958,"Finland1958",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2295","Finland",1959,"Finland1959",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2296","Finland",1960,"Finland1960",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2297","Finland",1961,"Finland1961",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2298","Finland",1962,"Finland1962",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2299","Finland",1963,"Finland1963",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2300","Finland",1964,"Finland1964",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2301","Finland",1965,"Finland1965",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2302","Finland",1966,"Finland1966",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2303","Finland",1967,"Finland1967",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2304","Finland",1968,"Finland1968",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2305","Finland",1969,"Finland1969",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2306","Finland",1970,"Finland1970",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2307","Finland",1971,"Finland1971",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2308","Finland",1972,"Finland1972",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2309","Finland",1973,"Finland1973",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2310","Finland",1974,"Finland1974",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2311","Finland",1975,"Finland1975",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2312","Finland",1976,"Finland1976",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2313","Finland",1977,"Finland1977",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2314","Finland",1978,"Finland1978",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2315","Finland",1979,"Finland1979",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2316","Finland",1980,"Finland1980",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2317","Finland",1981,"Finland1981",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2318","Finland",1982,"Finland1982",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2319","Finland",1983,"Finland1983",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2320","Finland",1984,"Finland1984",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2321","Finland",1985,"Finland1985",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2322","Finland",1986,"Finland1986",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2323","Finland",1987,"Finland1987",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2324","Finland",1988,"Finland1988",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2325","Finland",1989,"Finland1989",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2326","Finland",1990,"Finland1990",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2327","Finland",1991,"Finland1991",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2328","Finland",1992,"Finland1992",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2329","Finland",1993,"Finland1993",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2330","Finland",1994,"Finland1994",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2331","Finland",1995,"Finland1995",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2332","Finland",1996,"Finland1996",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2333","Finland",1997,"Finland1997",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2334","Finland",1998,"Finland1998",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2335","Finland",1999,"Finland1999",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2336","Finland",2000,"Finland2000",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2337","Finland",2001,"Finland2001",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2338","Finland",2002,"Finland2002",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2339","Finland",2003,"Finland2003",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2340","Finland",2004,"Finland2004",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2341","Finland",2005,"Finland2005",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2342","Finland",2006,"Finland2006",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2343","Finland",2007,"Finland2007",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2344","Finland",2008,"Finland2008",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2345","Finland",2009,"Finland2009",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2346","Finland",2010,"Finland2010",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2347","Finland",2011,"Finland2011",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2348","Finland",2012,"Finland2012",10,0,"Europe and North America",0,0,"3 - 5","Non Muslim States (10% <)","No Ethnical Conflicts","Democratic States"
"2349","France",1946,"France1946",10,2,"Europe and North America",0,2,"3 - 5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2350","France",1947,"France1947",10,2,"Europe and North America",0,2,"3 - 5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2351","France",1948,"France1948",10,2,"Europe and North America",0,2,"3 - 5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2352","France",1949,"France1949",10,2,"Europe and North America",0,2,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2353","France",1950,"France1950",10,2,"Europe and North America",0,2,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2354","France",1951,"France1951",10,2,"Europe and North America",0,2,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2355","France",1952,"France1952",10,2,"Europe and North America",0,2,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2356","France",1953,"France1953",10,2,"Europe and North America",0,2,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2357","France",1954,"France1954",10,5,"Europe and North America",0,5,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2358","France",1955,"France1955",10,3,"Europe and North America",0,3,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2359","France",1956,"France1956",10,3,"Europe and North America",0,3,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2360","France",1957,"France1957",10,3,"Europe and North America",0,3,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2361","France",1958,"France1958",5,3,"Europe and North America",0,3,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2362","France",1959,"France1959",5,3,"Europe and North America",0,3,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2363","France",1960,"France1960",5,3,"Europe and North America",0,3,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2364","France",1961,"France1961",5,3,"Europe and North America",0,3,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2365","France",1962,"France1962",5,3,"Europe and North America",0,3,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2366","France",1963,"France1963",5,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2367","France",1964,"France1964",5,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2368","France",1965,"France1965",5,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2369","France",1966,"France1966",5,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2370","France",1967,"France1967",5,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2371","France",1968,"France1968",5,1,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2372","France",1969,"France1969",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2373","France",1970,"France1970",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2374","France",1971,"France1971",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2375","France",1972,"France1972",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2376","France",1973,"France1973",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2377","France",1974,"France1974",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2378","France",1975,"France1975",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2379","France",1976,"France1976",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2380","France",1977,"France1977",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2381","France",1978,"France1978",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2382","France",1979,"France1979",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2383","France",1980,"France1980",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2384","France",1981,"France1981",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2385","France",1982,"France1982",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2386","France",1983,"France1983",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2387","France",1984,"France1984",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2388","France",1985,"France1985",8,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2389","France",1986,"France1986",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2390","France",1987,"France1987",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2391","France",1988,"France1988",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2392","France",1989,"France1989",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2393","France",1990,"France1990",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2394","France",1991,"France1991",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2395","France",1992,"France1992",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2396","France",1993,"France1993",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2397","France",1994,"France1994",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2398","France",1995,"France1995",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2399","France",1996,"France1996",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2400","France",1997,"France1997",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2401","France",1998,"France1998",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2402","France",1999,"France1999",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2403","France",2000,"France2000",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2404","France",2001,"France2001",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2405","France",2002,"France2002",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2406","France",2003,"France2003",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2407","France",2004,"France2004",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2408","France",2005,"France2005",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2409","France",2006,"France2006",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
"2410","France",2007,"France2007",9,0,"Europe and North America",0,0,">5","Muslim Minority States(10%~50%)","No Ethnical Conflicts","Democratic States"
